123,Mint AizawaTokyo Mew Mew),FairchildDC/Wildstorm),jr,Jupiter,100,100,200,employed
456,Momoko AkatsutsumiCartoon Network),FaithDC Comics),jr,Mars,100,100,200,employed
789,AlishaMisfits),Fallen AngelDC Comics),jr,Mercury,100,100,200,employed
1122,Alexandra/Alex (Totally Spies),Fantomah,jr,Moon,100,100,200,employed
1455,AliceResident Evil series),FantometteCollection Rose),jr,Neptune,100,100,200,employed
1788,Amazi-Girl (Dumbing of Age),Fathom,jr,Pluto,100,100,200,employed
2121,AmberEclipse Comics),FathomAspen Comics),jr,Saturn,100,100,200,employed
2454,American DreamMarvel Comics-MC2),FeralMarvel),jr,Uranus,100,100,200,employed
2787,American MaidThe Tick),FeverDC Comics),jr,Venus,100,100,200,employed
3120,Amethyst Princess of GemworldDC Comics),FireDC Comics),,Star Fighter,100,100,200,employed
3453,AndromedaDC Comics),FirebirdMarvel Comics),III,Star Healer,100,100,200,employed
3786,AndromedaMarvel Comics),FirestarMarvel Comics),III,Star Maker,100,100,200,employed
4119,AngelaImage Comics),Fire Lily (Nathan DiYorio),III,Chibi Moon,100,100,200,employed
4452,AquagirlDC Comics),Flaberella the simpsons),III,Jupiter,100,100,200,employed
4785,Samus Aran,Flamebird III-V (DC Comics),III,Mars,100,100,200,employed
5118,ArgentDC Comics),Flash (Just Imagine...) (DC Comics),III,Mercury,100,100,200,employed
5451,Arisia the Green Lantern of Graxos IV (DC Comics),Flash (Tangent)DC Comics),III,Moon,100,100,200,employed
5784,ArrowetteDC Comics),Fleur-de-LisDC Comics),III,Neptune,100,100,200,employed
6117,Artemis of Bana-MighdallDC Comics),FlintWS),III,Pluto,100,100,200,employed
6450,Atom EveImage),Flora (Winx Club),,Saturn,100,100,200,employed
6783,Atomic Bettytelevision series title character),ForerunnerDC Comics),I,Uranus,100,100,200,employed
7116,AuroraMarvel Comics),Pudding FongTokyo Mew Mew),I,Venus,100,100,200,employed
7449,Avengelynevarious),Melaka FrayDark Horse Comics),I,Star Fighter,100,100,200,employed
7782,B.OrchidKiller Instinct),Free SpiritMarvel Comics),I,Star Healer,100,100,200,employed
8115,Babaing Kidlat (from the 1964 movie Babaing Kidlat),FreefallDC-Wildstorm),I,Star Maker,100,100,200,employed
8448,BallisticCyberforce member) (Top Cow),Tara FremontAC comics),I,Chibi Moon,100,100,200,employed
8781,Barb Wire,Adrienne FrostMarvel Comics),I,Jupiter,100,100,200,employed
9114,BarbarellaV-Magazine),GamoraMarvel Comics),I,Mars,100,100,200,employed
9447,BatgirlDC Comics),GanymedeMarvel Comics),I,Mercury,100,100,200,employed
9780,Battle Angel AlitaShueisha),GargantaAC comics),I,Moon,100,100,200,employed
10113,BatwomanDC Comics),Gemma Ang Babaing Kidlat,I,Neptune,100,100,200,employed
10446,Beautiful DreamerDC Comics),GhostDark Horse Comics),,Pluto,100,100,200,employed
10779,Bella DonnaMarvel Comics),GlitterMarvel - New Universe),,Saturn,100,100,200,employed
11112,BelphegorDC Comics),Gloryvarious),,Uranus,100,100,200,employed
11445,Big BardaDC Comics),GlossDC Comics),,Venus,100,100,200,employed
11778,Big Bertha (comics)Marvel Comics),GodivaDC Comics),,Star Fighter,100,100,200,employed
12111,The Bionic WomanIma),Miyako GoutokujiCartoon Network),,Star Healer,100,100,200,employed
12444,BinaryMarvel Comics),GraceDC Comics),,Star Maker,100,100,200,employed
12777,Vera Blackaka Sister Superior) (DC Comics),Graphics Girl (Amy Scutter),,Chibi Moon,100,100,200,employed
13110,Blackbat [1][2]DC Comics),Gravity GirlBirdman and the Galaxy Trio),,Jupiter,100,100,200,employed
13443,Black CanaryDC Comics),Max Guevarafrom live-action TV show Dark Angel),,Mars,100,100,200,employed
13776,Black Cat[3]Harvey Comics),GypsyDC Comics),,Mercury,100,100,200,employed
14109,Black CatMarvel Comics),HaloDC Comics),,Moon,100,100,200,employed
14442,Black Cherry X2000 AD),HarbingerDC Comics),,Neptune,100,100,200,employed
14775,Black OrchidDC Comics),Hawk as Holly Granger and Sasha Martens (DC Comics),,Pluto,100,100,200,employed
15108,Black WidowNatasha Romanoff),Hawkeye (Kate Bishop)Marvel Comics),,Saturn,100,100,200,employed
15441,Black WidowTimely Comics),HawkgirlDC Comics),,Uranus,100,100,200,employed
15774,BlacklightMarvel Comics-MC2),HawkwomanDC Comics),,Venus,100,100,200,employed
16107,BlinkMarvel Comics),Molly HayesMarvel Comics),,Star Fighter,100,100,200,employed
16440,Blitzkrieg (Antarctic Press),HellcatMarvel Comics),,Star Healer,100,100,200,employed
16773,BloomWinx Club),Satana HellstromMarvel Comics),,Star Maker,100,100,200,employed
17106,Blonde PhantomMarvel Comics),HepzibahMarvel Comics),,Chibi Moon,100,100,200,employed
17439,BlossomCartoon Network),Hit GirlKick-Ass),,Jupiter,100,100,200,employed
17772,Bloodberry,HorridusImage-Highbrow Ent),,Mars,100,100,200,employed
18105,BluestreakMarvel Comics-MC2),Heather Hudson formerly Sasquatch Exiles member (Marvel Comics),,Mercury,100,100,200,employed
18438,BoodikkaGreen Lantern Corps) (DC Comics),HuntaraMarvel Comics),,Moon,100,100,200,employed
18771,CallistoMarvel Comics),HuntressDC Comics),,Neptune,100,100,200,employed
19104,Captain ConfederacyMarvel Comics),IceDC Comics),,Pluto,100,100,200,employed
19437,Captain MarvelMarvel Comics),IcemaidenDC Comics),,Saturn,100,100,200,employed
19770,Captain UniverseMarvel Comics),IndigoDC Comics),,Uranus,100,100,200,employed
20103,Lenore Castle (Powerline) ,Infragirl (Tomorrow Syndicate member) (Image Comics),,Venus,100,100,200,employed
20436,The CatMarvel Comics),Insect QueenDC Comics),,Star Fighter,100,100,200,employed
20769,Cat ClawMalibu comics),Invisible WomanMarvel Comics),,Star Healer,100,100,200,employed
21102,CatwomanDC comics),Natasha IronsDC Comics),,Star Maker,100,100,200,employed
21435,CelsiusDC Comics),IsisDC Comics),,Chibi Moon,100,100,200,employed
21768,CeriseMarvel Comics),Ichigo Momomomiya (Tokyo Mew Mew),,Jupiter,100,100,200,employed
22101,ChanceMarvel Comics),Iron Man (Marvel comics),,Mars,100,100,200,employed
22434,Chandika (comics),JadeDC),,Mercury,100,100,200,employed
22767,ChaseDC Comics),Jann of the JungleMarvel Comics),,Moon,100,100,200,employed
23100,Abbey Chase (see Danger Girl),JaynaDC Comics),,Neptune,100,100,200,employed
23433,ChastityChaos Comics),Jericho (Reload Comics),,Pluto,100,100,200,employed
23766,Cheetara,JetDC Comics),,Saturn,100,100,200,employed
24099,Cherry,JetWildstorm),,Uranus,100,100,200,employed
24432,ChoiceMarvel - Ultraverse),Jem and the HologramsHasbro),,Venus,100,100,200,employed
24765,Chun-LiStreet Fighter),JocastaMarvel Comics),,Star Fighter,100,100,200,employed
25098,Cammy WhiteStreet Fighter),JoltMarvel Comics),,Star Healer,100,100,200,employed
25431,CimarronEclipse comics),Jessica Jonesaka Jewel and Knightress) (Marvel Comics),,Star Maker,100,100,200,employed
25764,CinnamonDC Comics),JessMisfits),,Chibi Moon,100,100,200,employed
26097,Circuit BreakerTransformers),Rhea Jonesaka Lodestone) (DC Comics),,Jupiter,100,100,200,employed
26430,CleaMarvel Comics),JinxDC Comics) (Teen Titans TV Series only),,Mars,100,100,200,employed
26763,Cleopatra (Astro City),JoystickMarvel Comics),,Mercury,100,100,200,employed
27096,Clover (Totally Spies),JubileeMarvel Comics),,Moon,100,100,200,employed
27429,Clobber GirlSimpsons),Judomaster IIIDC Comics),,Neptune,100,100,200,employed
27762,ClobberellaFuturama),Jungle Girlvarious),,Pluto,100,100,200,employed
28095,CoagulaDC Comics),Jarella (Huk),,Saturn,100,100,200,employed
28428,CobwebAmericas Best Comics),Jennifer KaleMarvel Comics),,Uranus,100,100,200,employed
28761,ColtAC Comics)[1],Bette KaneDC Comics),,Venus,100,100,200,employed
29094,Comet QueenDC Comics Legion of Super-Heroes),Nova KaneFirst),,Star Fighter,100,100,200,employed
29427,CopycatDC-Wildstorm),Karatecha (Kiss Comics),,Star Healer,100,100,200,employed
29760,CopycatMarvel Comics),KarmaMarvel Comics),,Star Maker,100,100,200,employed
30093,Anya CorazonMarvel Comics),Kasumi (aka Batgirl) (Cassandra Cain) (DC Comics),,Chibi Moon,100,100,200,employed
30426,CraneBon Comics),KatanaDC Comics),,Jupiter,100,100,200,employed
30759,Crazy JaneDC Comics),Kendra YoungBuffy the Vampire Slayer),,Mars,100,100,200,employed
31092,Crimson Avenger IIIDC Comics),KellyMisfits),,Mercury,100,100,200,employed
31425,Crimson CurseMarvel Comics-MC2),Laurel KentDC Comics),,Moon,100,100,200,employed
31758,Crimson FoxDC Comics),Kid Flash (Iris West)DC Comics),,Neptune,100,100,200,employed
32091,CrystalMarvel Comics),Kimberly(Pink Power Ranger),,Pluto,100,100,200,employed
32424,Cutey Honeytitle character),KinetixDC Comics),,Saturn,100,100,200,employed
32757,Cybergirltitle character),KismetMarvel Comics),,Uranus,100,100,200,employed
33090,Cyborg girl/Cyborg-She,Misty KnightMarvel Comics),,Venus,100,100,200,employed
33423,Cybersix,KnockoutDC Comics),,Star Fighter,100,100,200,employed
33756,CybladeTop Cow),KoleDC Comics),,Star Healer,100,100,200,employed
34089,Cyclone (DC Comics),KOS-MOSHeroine of the Xenosaga series),,Star Maker,100,100,200,employed
34422,DaggerMarvel Comics),KrathaVirgin Comiffcs),,Chibi Moon,100,100,200,employed
34755,DarkstarMarvel Comics),KristinComics Interview),,Jupiter,100,100,200,employed
35088,DarnaMango Comics),KrystalaABS-CBN Television),,Mars,100,100,200,employed
35421,DartDC Comics),Kumori (Aftermath),,Mercury,100,100,200,employed
35754,DartImage-Highbrow Ent),Kitty (Wolverine And The X-Men DVD Series),,Moon,100,100,200,employed
36087,DawnSirius Comics),Lady BlackhawkDC Comics),,Neptune,100,100,200,employed
36420,DawnstarDC Comics),Lady DeathChaos Comics),,Pluto,100,100,200,employed
36753,DazzlerMarvel Comics),Lady Luck The Spirit Section,,Saturn,100,100,200,employed
37086,Dead GirlMarvel Comics),LadyhawkMarvel Comic),,Uranus,100,100,200,employed
37419,Karolina DeanMarvel Comics),La LunaticaMarvel Comics),,Venus,100,100,200,employed
37752,DeathcryMarvel Comics),Lavagirl (Sharkboy and Lavagirl),,Star Fighter,100,100,200,employed
38085,DebriiMarvel Comics),Layla (Winx Club),,Star Healer,100,100,200,employed
38418,Deep BlueDC Comics),Layla (Sky High),,Star Maker,100,100,200,employed
38751,DestinyMarvel Comics),Juniper LeeThe Life and Times of Juniper Lee),,Chibi Moon,100,100,200,employed
39084,DeviVirgin Comics),LeelooThe Fifth Element),,Jupiter,100,100,200,employed
39417,DiamondBlink Comics),Faith LehaneBuffy the Vampire Slayer),,Mars,100,100,200,employed
39750,Diamond LilMarvel Comics),Liberty BelleDC Comics),,Mercury,100,100,200,employed
40083,DiamondbackMarvel Comics),Lightning Lassa.k.a. Light Lass Gossamer Spark) (DC Comics),,Moon,100,100,200,employed
40416,Brittany DiggersAntarctic),Lightspeedfrom Power Pack) (Marvel Comics),,Neptune,100,100,200,employed
40749,DivaDC-Wildstorm),Lime,,Pluto,100,100,200,employed
41082,Doctor LightDC Comics),Little MermaidDC Comics),,Saturn,100,100,200,employed
41415,Doctor MidnightDC Comics),LookerDC Comics),,Uranus,100,100,200,employed
41748,Doll GirlDC Comics),Loria (see Blood Pack (comics) version) (DC Comics),,Venus,100,100,200,employed
42081,DolphinDC Comics),Lyjaaka Lazerfist and Ms. Fantastic) (Marvel Comics)(Marvel-MC2),,Star Fighter,100,100,200,employed
42414,DominoMarvel Comics),Madame .44DC Comics)[2],,Star Healer,100,100,200,employed
42747,Domino LadyPulps),Madame MirageTop Cow Productions),,Star Maker,100,100,200,employed
43080,Dove as Dawn Granger (DC Comics),Madame XanaduDC Comics),,Chibi Moon,100,100,200,employed
43413,DragonnaMars Ravelos),The MagdalenaTop Cow Productions),,Jupiter,100,100,200,employed
43746,DragonflyAC Comics),MagdaleneMarvel Comics),,Mars,100,100,200,employed
44079,Dream GirlDC Comics),MagikMarvel Comics),,Mercury,100,100,200,employed
44412,Duck-GirlBon Comics),MagmaMarvel Comics),,Moon,100,100,200,employed
44745,Dumb BunnyDC Comics),Maiden Justice,,Neptune,100,100,200,employed
45078,DuskMarvel Comics),Manhunter (Kate Spencer)DC Comics),,Pluto,100,100,200,employed
45411,DustMarvel Comics),Manitou DawnDC Comics),,Saturn,100,100,200,employed
45744,Dyna GirlKrofft),Marionette (see Micronauts) (Marvel Comics),,Uranus,100,100,200,employed
46077,Dynamite GirlAntarctic Press),MarrinaMarvel Comics),,Venus,100,100,200,employed
46410,EchoMarvel Comics),MarrowMarvel Comics),,Star Fighter,100,100,200,employed
46743,Elasti-GirlDC Comics),Marvel GirlMarvel Comics),,Star Healer,100,100,200,employed
47076,Elastigirl/Mrs.IncredibleThe Incredibles),Mary MarvelDC Comics),,Star Maker,100,100,200,employed
47409,Electra WomanKrofft),Masada (see Youngblood) (various),,Chibi Moon,100,100,200,employed
47742,ElektraMarvel Comics),MatildaMatilda from the Roald Dahl series),,Jupiter,100,100,200,employed
48075,EmpoweredDark Horse Comics),Kaoru MatsubaraCartoon Network),,Mars,100,100,200,employed
48408,EmpressDC),Aspen MatthewsAspen Comics),,Mercury,100,100,200,employed
48741,Energizerfrom Power Pack) (Marvel),MaximaDC Comics),,Moon,100,100,200,employed
49074,The Engineer IIDC - Wildstorm),Maximum Ridenovel series and manga),,Neptune,100,100,200,employed
49407,FairchildDC/Wildstorm),MayaDC Comics),,Pluto,100,100,200,employed
49740,FaithDC Comics),MedusaMarvel Comics),,Saturn,100,100,200,employed